Time,Event
0,Patient exit
30,Heart rate monitoring
60,Arterial pressure monitoring
90,Oxygen saturation monitoring
120,BIS monitoring
150,Venous route installation
390,Bair hugger
450,CEFAZOLINE
600,Oxygenation
780,SUFENTANIL
810,PROPOFOL
840,ATRACURIUM
870,Ocular occlusion
1230,Intubation
1500,SEVOFLURANE
1530,Controlled ventilation
1560,Oxygen 30%
1590,Pulmonar auscultation
1620,Intubation ballon presure check
1650,Lung volume recruitment
1740,Temperature monitoring
2010,Pulmonar auscultation
2040,Points of support check
2190,SEVOFLURANE
2220,SUFENTANIL
2280,Incision
2760,Ubumbilical trocar
2820,Pneumoperitoneum inflation
3270,ATRACURIUM
3300,Pulmonar auscultation
3330,Lung volume recruitment
3630,Preperitoneal space dissection
3960,Spermatic cord dissection
4200,Hernia space dissection
4500,SUFENTANIL
5670,ATRACURIUM
6390,Prosthetics setting
8490,Pneumoperitoneum déflation
8550,Closing
8910,Bandage
8940,SEVOFLURANE stop
9570,Decurarization check
9750,Decurarization
10050,Patient exit
